UniprotID,GeneName,Perturbation,CellLine,KSEA_z_score
Q04759,PRKCQ,Torin,HL60,0.5417725666164663
Q04759,PRKCQ,Trametinib,HL60,-5.5822682094871
Q04759,PRKCQ,AZD1480,HL60,0.45810228881216
Q04759,PRKCQ,AZD5363,HL60,1.1508712217308068
Q04759,PRKCQ,BX912,HL60,1.641061910413839
Q04759,PRKCQ,CHIR99021,HL60,0.2305429780836257
Q04759,PRKCQ,GSK2334470,HL60,1.5980075897336168
Q04759,PRKCQ,Ipatasertib,HL60,0.5239459094747198
Q04759,PRKCQ,LY2090314,HL60,0.7454741349319794
Q04759,PRKCQ,Tofacitinib,HL60,0.6102926072256221
Q04759,PRKCQ,AZD6482,HL60,0.0926325357811611
Q04759,PRKCQ,CAL101,HL60,0.6350448297125139
Q04759,PRKCQ,GDC0941,HL60,-0.0271434767163422
Q04759,PRKCQ,HS173,HL60,-1.1981743189757343
Q04759,PRKCQ,PIK294,HL60,0.17796731716357156
Q04759,PRKCQ,TGX221,HL60,0.9633466834497788
Q04759,PRKCQ,AZD8055,HL60,-2.365310582093422
Q04759,PRKCQ,GDC0994,HL60,0.5054387663752445
Q04759,PRKCQ,JNK,HL60,0.40755641192539216
Q04759,PRKCQ,LY2584702,HL60,1.7482800614337715
Q04759,PRKCQ,PH797804,HL60,1.119755031363516
Q04759,PRKCQ,Selumetinib,HL60,-2.585481980993281
Q04759,PRKCQ,U73122,HL60,-1.5491577779006278
Q04759,PRKCQ,Ulixertinib,HL60,1.8750390973530566
Q04759,PRKCQ,Amuvatinib,HL60,-0.46891618440610644
Q04759,PRKCQ,AZD3759,HL60,-0.26712269677966977
Q04759,PRKCQ,GSK690693,HL60,1.2089414644970653
Q04759,PRKCQ,JNJ,HL60,-0.015065927566955165
Q04759,PRKCQ,KN62,HL60,1.434089400198416
Q04759,PRKCQ,Linsitinib,HL60,-0.8585288240826183
Q04759,PRKCQ,LY2835219,HL60,0.18548185650982246
Q04759,PRKCQ,Ribociclib,HL60,1.8069373471533565
Q04759,PRKCQ,AC220,HL60,0.33945725168768004
Q04759,PRKCQ,Edelfosine,HL60,-3.804639511515209
Q04759,PRKCQ,GF109203X,HL60,-2.179578231941501
Q04759,PRKCQ,Go6976,HL60,-0.7575983401600502
Q04759,PRKCQ,PF4708671,HL60,-0.5999995093098907
Q04759,PRKCQ,SP600125,HL60,-1.5300871977999109
Q04759,PRKCQ,TAK715,HL60,-0.9061099684144638
Q04759,PRKCQ,TBCA,HL60,-2.1074513997857514
Q04759,PRKCQ,AT13148,HL60,0.27686641354017005
Q04759,PRKCQ,AZ20,HL60,0.1850256372071542
Q04759,PRKCQ,AZD6738,HL60,1.4223149393781873
Q04759,PRKCQ,Bosutinib,HL60,1.4824834715782889
Q04759,PRKCQ,Dabrafenib,HL60,1.2481376120303642
Q04759,PRKCQ,Dasatinib,HL60,-1.5912528797262884
Q04759,PRKCQ,DNAPK,HL60,-0.212034176226246
Q04759,PRKCQ,H89,HL60,0.9898770162812923
Q04759,PRKCQ,KD025,HL60,0.538265929509376
Q04759,PRKCQ,NU7441,HL60,0.4393763878548543
Q04759,PRKCQ,Ripasudil,HL60,0.14378872946776064
Q04759,PRKCQ,Vemurafenib,HL60,0.6489814111780322
Q04759,PRKCQ,CX4945,HL60,2.1834279555926868
Q04759,PRKCQ,GO6983,HL60,-1.1659979696467964
Q04759,PRKCQ,KN93,HL60,-0.22802848229978526
Q04759,PRKCQ,MK2206,HL60,0.5295643818000978
O14920,IKBKB,AZD5438,HL60,-0.2022498488093727
O14920,IKBKB,FRAX486,HL60,-3.0520490030700085
O14920,IKBKB,Ku0063794,HL60,-1.18336150478619
O14920,IKBKB,PD153035,HL60,-1.686655459839289
O14920,IKBKB,PF3758309,HL60,-0.5175571165066565
O14920,IKBKB,Torin,HL60,0.960342284689425
O14920,IKBKB,Trametinib,HL60,0.6712004385208117
O14920,IKBKB,AZD1480,HL60,1.814747686839821
O14920,IKBKB,AZD5363,HL60,0.9632617457366707
O14920,IKBKB,BX912,HL60,2.388165742099946
O14920,IKBKB,CHIR99021,HL60,1.3580389000182878
O14920,IKBKB,GSK2334470,HL60,0.840353596648318
O14920,IKBKB,Ipatasertib,HL60,2.9194449870067127
O14920,IKBKB,LY2090314,HL60,1.280912456732957
O14920,IKBKB,Tofacitinib,HL60,2.0706885527999694
O14920,IKBKB,AZD6482,HL60,-0.23842555428113626
O14920,IKBKB,CAL101,HL60,1.1629004129783629
O14920,IKBKB,GDC0941,HL60,-0.02180116010411902
O14920,IKBKB,HS173,HL60,1.294068234495521
O14920,IKBKB,PIK294,HL60,1.8190590622504828
O14920,IKBKB,TGX221,HL60,-0.0181639150454378
O14920,IKBKB,AZD8055,HL60,0.047912091932684746
O14920,IKBKB,GDC0994,HL60,0.06877427391823564
O14920,IKBKB,JNK,HL60,0.31752235827216796
O14920,IKBKB,LY2584702,HL60,0.2990951624550998
O14920,IKBKB,PH797804,HL60,-0.402204798900762
O14920,IKBKB,Selumetinib,HL60,1.3290307124412453
O14920,IKBKB,U73122,HL60,1.0190355141169263
O14920,IKBKB,Ulixertinib,HL60,1.5425110146645185
O14920,IKBKB,Amuvatinib,HL60,-0.5580536103600653
O14920,IKBKB,AZD3759,HL60,0.3088325505563888
O14920,IKBKB,GSK690693,HL60,-1.7793835168132401
O14920,IKBKB,JNJ,HL60,0.7927426172802116
O14920,IKBKB,KN62,HL60,0.36949941664600167
O14920,IKBKB,Linsitinib,HL60,-1.499075156620877
O14920,IKBKB,LY2835219,HL60,0.41067967765959745
O14920,IKBKB,Ribociclib,HL60,0.9616570768637478
O14920,IKBKB,AC220,HL60,-0.7034602133062918
O14920,IKBKB,Edelfosine,HL60,0.05362214907656256
O14920,IKBKB,GF109203X,HL60,0.8803219059619324
O14920,IKBKB,Go6976,HL60,-0.4552435542945525
O14920,IKBKB,PF4708671,HL60,-2.001116974455711
O14920,IKBKB,SP600125,HL60,-1.5436280652639414
O14920,IKBKB,TAK715,HL60,-2.070575105674354
O14920,IKBKB,TBCA,HL60,-2.0636143410726233
O14920,IKBKB,AT13148,HL60,-1.478991869131924
O14920,IKBKB,AZ20,HL60,0.412883784272931
O14920,IKBKB,AZD6738,HL60,-0.3947398215768258
O14920,IKBKB,Bosutinib,HL60,0.4558052277470476
O14920,IKBKB,Dabrafenib,HL60,-0.31747845225089355
O14920,IKBKB,Dasatinib,HL60,-0.7979178539324296
O14920,IKBKB,DNAPK,HL60,0.2953310208052666
O14920,IKBKB,H89,HL60,0.23429554940630065
O14920,IKBKB,KD025,HL60,0.19746535862379516
O14920,IKBKB,NU7441,HL60,0.08479507935586045
O14920,IKBKB,Ripasudil,HL60,-0.8895305400541739
O14920,IKBKB,Vemurafenib,HL60,0.4160962898138131
O14920,IKBKB,CX4945,HL60,-1.484233674232292
O14920,IKBKB,GO6983,HL60,-1.9887354310552834
O14920,IKBKB,KN93,HL60,-0.6512054383559276
O14920,IKBKB,MK2206,HL60,-0.30199327671698
O60674,JAK2,AZD5438,HL60,0.6266114529911757
O60674,JAK2,FRAX486,HL60,5.2554673754172105
O60674,JAK2,Ku0063794,HL60,0.47671306869736185
O60674,JAK2,PD153035,HL60,0.12782993857045596
O60674,JAK2,PF3758309,HL60,1.6819518511654379
O60674,JAK2,Torin,HL60,0.3433274069749242
O60674,JAK2,Trametinib,HL60,-6.349690406922493
O60674,JAK2,AZD1480,HL60,0.26605767922578694
O60674,JAK2,AZD5363,HL60,0.8771478161783477
O60674,JAK2,BX912,HL60,1.1939445554373243
O60674,JAK2,CHIR99021,HL60,-0.14560690306572754
O60674,JAK2,GSK2334470,HL60,1.6160383638882503
O60674,JAK2,Ipatasertib,HL60,0.06963770208307293
O60674,JAK2,LY2090314,HL60,-0.9741810129605409
O60674,JAK2,Tofacitinib,HL60,-0.4816500036435871
O60674,JAK2,AZD6482,HL60,-0.5190139193769122
O60674,JAK2,CAL101,HL60,-0.885749594025737
O60674,JAK2,GDC0941,HL60,-0.8265374659424215
O60674,JAK2,HS173,HL60,-2.124920374918599
O60674,JAK2,PIK294,HL60,-0.5288370380691254
O60674,JAK2,TGX221,HL60,-0.29058447071703253
O60674,JAK2,AZD8055,HL60,0.16068822330264648
O60674,JAK2,GDC0994,HL60,0.11512201826341774
O60674,JAK2,JNK,HL60,0.18434664321999528
O60674,JAK2,LY2584702,HL60,0.7442552422889908
O60674,JAK2,PH797804,HL60,0.07809362651045113
O60674,JAK2,Selumetinib,HL60,-2.5519953606662162
O60674,JAK2,U73122,HL60,-0.9213106138498501
O60674,JAK2,Ulixertinib,HL60,2.247039940109365
O60674,JAK2,Amuvatinib,HL60,-0.1291421506871152
O60674,JAK2,AZD3759,HL60,0.8470709194542784
O60674,JAK2,GSK690693,HL60,1.3582298770169998
O60674,JAK2,JNJ,HL60,-0.34337946215438786
O60674,JAK2,KN62,HL60,2.002350044528892
O60674,JAK2,Linsitinib,HL60,-1.176926657562856
O60674,JAK2,LY2835219,HL60,0.6376455916359866
O60674,JAK2,Ribociclib,HL60,1.1730144454582137
O60674,JAK2,AC220,HL60,0.5820300238314173
O60674,JAK2,Edelfosine,HL60,-2.028345736218034
O60674,JAK2,GF109203X,HL60,-0.5512644146528978
O60674,JAK2,Go6976,HL60,0.4562043668668438
O60674,JAK2,PF4708671,HL60,0.0514290637136777
O60674,JAK2,SP600125,HL60,0.05150264578017524
O60674,JAK2,TAK715,HL60,0.2628656574621308
O60674,JAK2,TBCA,HL60,0.41306169712994917
O60674,JAK2,AT13148,HL60,-0.6554995752984658
O60674,JAK2,AZ20,HL60,1.0397382608241565
O60674,JAK2,AZD6738,HL60,1.0566991516185253
O60674,JAK2,Bosutinib,HL60,2.1484074956917825
O60674,JAK2,Dabrafenib,HL60,1.912939981220431
O60674,JAK2,Dasatinib,HL60,0.5523997397200353
O60674,JAK2,DNAPK,HL60,0.8275991112232441
O60674,JAK2,H89,HL60,0.9207918959574235
O60674,JAK2,KD025,HL60,1.0042743501285112
O60674,JAK2,NU7441,HL60,0.5953996723224358
O60674,JAK2,Ripasudil,HL60,-0.7394544660949007
O60674,JAK2,Vemurafenib,HL60,-0.14575395391830825
O60674,JAK2,CX4945,HL60,0.5175055844652058
O60674,JAK2,GO6983,HL60,0.1675091397591427
O60674,JAK2,KN93,HL60,0.42027732006920054
O60674,JAK2,MK2206,HL60,0.7713159287971207
Q13315,ATM,AZD5438,HL60,0.5724558849536157
Q13315,ATM,FRAX486,HL60,-1.9044952027174402
Q13315,ATM,Ku0063794,HL60,-0.9103643995383223
Q13315,ATM,PD153035,HL60,-1.2300320953588357
Q13315,ATM,PF3758309,HL60,-1.0840755991162199
Q13315,ATM,Torin,HL60,-1.7714152193513277
Q13315,ATM,Trametinib,HL60,0.2366452854652274
Q13315,ATM,AZD1480,HL60,-0.0480715098619065
Q13315,ATM,AZD5363,HL60,0.7736988666432507
Q13315,ATM,BX912,HL60,-0.12738265221672979
Q13315,ATM,CHIR99021,HL60,0.3411308134465564
Q13315,ATM,GSK2334470,HL60,0.484089438677174
Q13315,ATM,Ipatasertib,HL60,0.9367968660914997
Q13315,ATM,LY2090314,HL60,0.7115425821607196
Q13315,ATM,Tofacitinib,HL60,-0.7247045930618806
Q13315,ATM,AZD6482,HL60,0.9360903179280309
Q13315,ATM,CAL101,HL60,0.8130072607243707
Q13315,ATM,GDC0941,HL60,0.7066789408540844
Q13315,ATM,HS173,HL60,-1.1606254628533128
Q13315,ATM,PIK294,HL60,0.12969014195273068
Q13315,ATM,TGX221,HL60,0.0598807640413585
Q13315,ATM,AZD8055,HL60,1.2436151702971034
Q13315,ATM,GDC0994,HL60,1.3023266890335474
Q13315,ATM,JNK,HL60,0.6708515772458477
Q13315,ATM,LY2584702,HL60,2.031893059580949
Q13315,ATM,PH797804,HL60,1.5420427803013594
Q13315,ATM,Selumetinib,HL60,0.5255023380825614
Q13315,ATM,U73122,HL60,0.984415074745182
Q13315,ATM,Ulixertinib,HL60,1.953055995860985
Q13315,ATM,Amuvatinib,HL60,-0.7442483894771896
Q13315,ATM,AZD3759,HL60,0.7004596528387093
Q13315,ATM,GSK690693,HL60,0.35125142861378905
Q13315,ATM,JNJ,HL60,-0.7575355493306867
Q13315,ATM,KN62,HL60,-0.49677929206527593
Q13315,ATM,Linsitinib,HL60,-0.13379387375706295
Q13315,ATM,LY2835219,HL60,0.6327167567725662
Q13315,ATM,Ribociclib,HL60,-0.05129553042260687
Q13315,ATM,AC220,HL60,-1.1697640309917865
Q13315,ATM,Edelfosine,HL60,1.177626507379142
Q13315,ATM,GF109203X,HL60,0.0697785621465235
Q13315,ATM,Go6976,HL60,-1.1173345498327676
Q13315,ATM,PF4708671,HL60,-0.9324643722079501
Q13315,ATM,SP600125,HL60,-0.2871512948869195
Q13315,ATM,TAK715,HL60,0.2234064430207187
Q13315,ATM,TBCA,HL60,-0.17300637568780597
Q13315,ATM,AT13148,HL60,0.6553556567486095
Q13315,ATM,AZ20,HL60,-4.080771855069629
Q13315,ATM,AZD6738,HL60,-1.612928649616531
Q13315,ATM,Bosutinib,HL60,0.4073301734878134
Q13315,ATM,Dabrafenib,HL60,0.43845891574608686
Q13315,ATM,Dasatinib,HL60,-0.12896558139232367
Q13315,ATM,DNAPK,HL60,1.2971339924179708
Q13315,ATM,H89,HL60,0.43977582381914865
Q13315,ATM,KD025,HL60,2.4562155531492635
Q13315,ATM,NU7441,HL60,-0.21113210080300557
Q13315,ATM,Ripasudil,HL60,1.1201032362607095
Q13315,ATM,Vemurafenib,HL60,-1.0863928889598125
Q13315,ATM,CX4945,HL60,-2.3606925388101803
Q13315,ATM,GO6983,HL60,-0.4410025242753519
Q13315,ATM,KN93,HL60,-0.11942287097993462
Q13315,ATM,MK2206,HL60,-1.5817211393489823
P33981,TTK,AZD5438,HL60,-1.2189944357308113
P33981,TTK,FRAX486,HL60,0.04913692075270208
P33981,TTK,Ku0063794,HL60,0.4293130954093074
P33981,TTK,PD153035,HL60,0.5054098522574516
P33981,TTK,PF3758309,HL60,-1.3697141413932095
P33981,TTK,Torin,HL60,-0.03550787700305113
P33981,TTK,Trametinib,HL60,-0.7514181265949785
P33981,TTK,AZD1480,HL60,-0.12174555742967959
P33981,TTK,AZD5363,HL60,0.761756358100687
P33981,TTK,BX912,HL60,0.32040742281615653
P33981,TTK,CHIR99021,HL60,-0.027936990625850876
P33981,TTK,GSK2334470,HL60,0.7788267905792138
P33981,TTK,Ipatasertib,HL60,-0.09385568732612871
P33981,TTK,LY2090314,HL60,0.1851265508577776
P33981,TTK,Tofacitinib,HL60,1.0292873137234764
P33981,TTK,AZD6482,HL60,0.5392965145050962
P33981,TTK,CAL101,HL60,1.080021608013606
P33981,TTK,GDC0941,HL60,-0.6685532151260267
P33981,TTK,HS173,HL60,0.5330176517184021
P33981,TTK,PIK294,HL60,0.18848351084691456
P33981,TTK,TGX221,HL60,1.0801473557077905
P33981,TTK,AZD8055,HL60,-0.25924298732689677
P33981,TTK,GDC0994,HL60,-0.33304425070345434
P33981,TTK,JNK,HL60,-0.47753464553958297
P33981,TTK,LY2584702,HL60,0.4705854324065319
P33981,TTK,PH797804,HL60,0.3924285639875703
P33981,TTK,Selumetinib,HL60,-0.08935671182495142
P33981,TTK,U73122,HL60,-0.024400272539082002
P33981,TTK,Ulixertinib,HL60,-0.0713281428721015
P33981,TTK,Amuvatinib,HL60,0.3970772859510936
P33981,TTK,AZD3759,HL60,0.11864902847981273
P33981,TTK,GSK690693,HL60,0.8935867408974912
P33981,TTK,JNJ,HL60,1.6575739782642838
P33981,TTK,KN62,HL60,1.0483255614615268
P33981,TTK,Linsitinib,HL60,0.07144455450218583
P33981,TTK,LY2835219,HL60,0.724537364890238
P33981,TTK,Ribociclib,HL60,1.5748965945393862
P33981,TTK,AC220,HL60,0.81962911290136
P33981,TTK,Edelfosine,HL60,1.0014640095329979
P33981,TTK,GF109203X,HL60,0.08543370266900009
P33981,TTK,Go6976,HL60,-0.981041758742089
P33981,TTK,PF4708671,HL60,-0.09072243260353036
P33981,TTK,SP600125,HL60,-0.8662528022942053
P33981,TTK,TAK715,HL60,0.5493708699051512
P33981,TTK,TBCA,HL60,-1.253933585506373
P33981,TTK,AT13148,HL60,0.42049234579531114
P33981,TTK,AZ20,HL60,-0.022478643674638855
P33981,TTK,AZD6738,HL60,-2.8585318340583368
P33981,TTK,Bosutinib,HL60,-1.091176296949048
P33981,TTK,Dabrafenib,HL60,-2.263866034091076
P33981,TTK,Dasatinib,HL60,-0.05280588589862938
P33981,TTK,DNAPK,HL60,0.31002267923366483
P33981,TTK,H89,HL60,0.35956600782650167
P33981,TTK,KD025,HL60,-0.13244460174633105
P33981,TTK,NU7441,HL60,0.16378668872080493
P33981,TTK,Ripasudil,HL60,-0.34492004931935577
P33981,TTK,Vemurafenib,HL60,-0.7727766010228331
P33981,TTK,CX4945,HL60,-0.02971934417938383
P33981,TTK,GO6983,HL60,-0.6677402791824854
P33981,TTK,KN93,HL60,-0.9377708250958682
P33981,TTK,MK2206,HL60,-1.118566417469833
P53350,PLK1,AZD5438,HL60,-2.1016296338490292
P53350,PLK1,FRAX486,HL60,-0.449199346873786
P53350,PLK1,Ku0063794,HL60,-1.1091129911983315
P53350,PLK1,PD153035,HL60,-1.030148089535164
P53350,PLK1,PF3758309,HL60,-1.05141619659823
P53350,PLK1,Torin,HL60,-0.6110373370903427
P53350,PLK1,Trametinib,HL60,-0.3911175627888321
P53350,PLK1,AZD1480,HL60,-0.6267840072391541
P53350,PLK1,AZD5363,HL60,-0.8172587216342215
P53350,PLK1,BX912,HL60,-1.4411410904040203
P53350,PLK1,CHIR99021,HL60,-0.9176077936204489
P53350,PLK1,GSK2334470,HL60,0.12220080067181328
P53350,PLK1,Ipatasertib,HL60,-1.4656208290924388
P53350,PLK1,LY2090314,HL60,0.2980226226491593
P53350,PLK1,Tofacitinib,HL60,-1.5099151193413993
P53350,PLK1,AZD6482,HL60,-1.2974906719609012
P53350,PLK1,CAL101,HL60,-0.19054313991953756
P53350,PLK1,GDC0941,HL60,-0.06412572443102366
P53350,PLK1,HS173,HL60,-1.6937624619752465
P53350,PLK1,PIK294,HL60,-1.2592690849953874
P53350,PLK1,TGX221,HL60,-1.3699817166198551
P53350,PLK1,AZD8055,HL60,0.3478379728643743
P53350,PLK1,GDC0994,HL60,-0.7694208084105747
P53350,PLK1,JNK,HL60,0.19116658509823822
P53350,PLK1,LY2584702,HL60,-0.39772214720910287
P53350,PLK1,PH797804,HL60,-0.015427080967686848
P53350,PLK1,Selumetinib,HL60,-0.14233091010766882
P53350,PLK1,U73122,HL60,0.0006123447239043204
P53350,PLK1,Ulixertinib,HL60,-0.19273148676705656
P53350,PLK1,Amuvatinib,HL60,-0.10493495496534026
P53350,PLK1,AZD3759,HL60,-0.36775437599612704
P53350,PLK1,GSK690693,HL60,0.6643516589898983
P53350,PLK1,JNJ,HL60,0.14421781881641416
P53350,PLK1,KN62,HL60,-0.6037759726929183
P53350,PLK1,Linsitinib,HL60,0.012295838161139373
P53350,PLK1,LY2835219,HL60,0.16225433798401379
P53350,PLK1,Ribociclib,HL60,-1.0388059059016315
P53350,PLK1,AC220,HL60,0.7192287247033826
P53350,PLK1,Edelfosine,HL60,0.4613629427538349
P53350,PLK1,GF109203X,HL60,0.5652723320946202
P53350,PLK1,Go6976,HL60,-0.7142208125444449
P53350,PLK1,PF4708671,HL60,0.9562450346840821
P53350,PLK1,SP600125,HL60,-1.1999122731750764
P53350,PLK1,TAK715,HL60,0.9826042826651726
P53350,PLK1,TBCA,HL60,-0.11585848641152167
P53350,PLK1,AT13148,HL60,2.5750617955115467
P53350,PLK1,AZ20,HL60,1.709587467006922
P53350,PLK1,AZD6738,HL60,0.03667354568882557
P53350,PLK1,Bosutinib,HL60,1.0908813075334718
P53350,PLK1,Dabrafenib,HL60,0.9455106980726495
P53350,PLK1,Dasatinib,HL60,0.9590700497356878
P53350,PLK1,DNAPK,HL60,2.718270759491067
P53350,PLK1,H89,HL60,1.6381651023520674
P53350,PLK1,KD025,HL60,2.575239611733105
P53350,PLK1,NU7441,HL60,0.19266261929565026
P53350,PLK1,Ripasudil,HL60,1.2290405624394531
P53350,PLK1,Vemurafenib,HL60,0.9253862576472017
P53350,PLK1,CX4945,HL60,-0.6816692856011887
P53350,PLK1,GO6983,HL60,0.20805035843327552
P53350,PLK1,KN93,HL60,-1.0360472941809113
P53350,PLK1,MK2206,HL60,-0.8681898024916413
P27361,MAPK3,AZD5438,HL60,0.29229624016109823
P27361,MAPK3,FRAX486,HL60,1.934074587000308
P27361,MAPK3,Ku0063794,HL60,-0.7743907881047042
P27361,MAPK3,PD153035,HL60,-0.8468344583040389
P27361,MAPK3,PF3758309,HL60,1.1388600907131379
P27361,MAPK3,Torin,HL60,-0.2632317162301593
P27361,MAPK3,Trametinib,HL60,-2.7400172844291917
P27361,MAPK3,AZD1480,HL60,1.677184107914814
P27361,MAPK3,AZD5363,HL60,3.4160160943669635
P27361,MAPK3,BX912,HL60,2.1477051388160433
P27361,MAPK3,CHIR99021,HL60,1.1394115722048332
P27361,MAPK3,GSK2334470,HL60,1.2820801323950541
P27361,MAPK3,Ipatasertib,HL60,0.5287770596388832
P27361,MAPK3,LY2090314,HL60,0.5659599674555295
P27361,MAPK3,Tofacitinib,HL60,1.5023979284493936
P27361,MAPK3,AZD6482,HL60,0.3070325770894349
P27361,MAPK3,CAL101,HL60,-0.274025342323316
P27361,MAPK3,GDC0941,HL60,0.3973100954586061
P27361,MAPK3,HS173,HL60,-0.07873174949744031
P27361,MAPK3,PIK294,HL60,1.099993982728063
P27361,MAPK3,TGX221,HL60,-0.1682713279779914
P27361,MAPK3,AZD8055,HL60,1.7584882899616407
P27361,MAPK3,GDC0994,HL60,0.8160649942845886
P27361,MAPK3,JNK,HL60,2.319105189279192
P27361,MAPK3,LY2584702,HL60,0.9044467472309212
P27361,MAPK3,PH797804,HL60,1.3218076224005415
P27361,MAPK3,Selumetinib,HL60,1.2487017123921305
P27361,MAPK3,U73122,HL60,1.5620104599453735
P27361,MAPK3,Ulixertinib,HL60,0.22908301016103125
P27361,MAPK3,Amuvatinib,HL60,-1.4004716438837495
P27361,MAPK3,AZD3759,HL60,1.5007257621030428
P27361,MAPK3,GSK690693,HL60,-0.32023880789766707
P27361,MAPK3,JNJ,HL60,-0.5570284280842791
P27361,MAPK3,KN62,HL60,-0.25863109248724814
P27361,MAPK3,Linsitinib,HL60,-1.8047235532304782
P27361,MAPK3,LY2835219,HL60,-0.6436219206382578
P27361,MAPK3,Ribociclib,HL60,0.06172139758947827
P27361,MAPK3,AC220,HL60,0.9490635964090999
P27361,MAPK3,Edelfosine,HL60,2.1726215727324543
P27361,MAPK3,GF109203X,HL60,1.8828468321123533
P27361,MAPK3,Go6976,HL60,1.4195970975550307
P27361,MAPK3,PF4708671,HL60,-0.1984353291705766
P27361,MAPK3,SP600125,HL60,-0.28506920584612006
P27361,MAPK3,TAK715,HL60,1.4094524719832409
P27361,MAPK3,TBCA,HL60,0.11425928032800081
P27361,MAPK3,AT13148,HL60,-1.23699927932889
P27361,MAPK3,AZ20,HL60,0.8176148957669085
P27361,MAPK3,AZD6738,HL60,0.9880865674980502
P27361,MAPK3,Bosutinib,HL60,2.16912364613029
P27361,MAPK3,Dabrafenib,HL60,-1.6473318368056709
P27361,MAPK3,Dasatinib,HL60,0.831772620032749
P27361,MAPK3,DNAPK,HL60,0.8768028347604642
P27361,MAPK3,H89,HL60,1.0211510554968126
P27361,MAPK3,KD025,HL60,-0.5059673251835543
P27361,MAPK3,NU7441,HL60,-1.3913529330508272
P27361,MAPK3,Ripasudil,HL60,-1.6179900721082774
P27361,MAPK3,Vemurafenib,HL60,-1.7871985905638779
P27361,MAPK3,CX4945,HL60,1.0883652919181264
P27361,MAPK3,GO6983,HL60,2.6200313489360667
P27361,MAPK3,KN93,HL60,1.155475371656864
P27361,MAPK3,MK2206,HL60,0.3859671645607857
P28482,MAPK1,AZD5438,HL60,-0.5552052588658273
P28482,MAPK1,FRAX486,HL60,4.204454581147473
P28482,MAPK1,Ku0063794,HL60,-0.36931602730248414
P28482,MAPK1,PD153035,HL60,-1.0322929989968441
P28482,MAPK1,PF3758309,HL60,1.674404199587763
P28482,MAPK1,Torin,HL60,-1.1686388974180801
P28482,MAPK1,Trametinib,HL60,-1.8052760442728175
P28482,MAPK1,AZD1480,HL60,2.379603698198565
P28482,MAPK1,AZD5363,HL60,3.2277918800880037
P28482,MAPK1,BX912,HL60,2.082355921747537
P28482,MAPK1,CHIR99021,HL60,2.0973898549145993
P28482,MAPK1,GSK2334470,HL60,1.7164572941732434
P28482,MAPK1,Ipatasertib,HL60,0.40257159474002063
P28482,MAPK1,LY2090314,HL60,0.4494541247026597
P28482,MAPK1,Tofacitinib,HL60,0.8840897839796529
P28482,MAPK1,AZD6482,HL60,0.7461740016194066
P28482,MAPK1,CAL101,HL60,0.36692223333351187
P28482,MAPK1,GDC0941,HL60,0.2154753438593674
P28482,MAPK1,HS173,HL60,0.553055427402072
P28482,MAPK1,PIK294,HL60,0.7719637417556164
P28482,MAPK1,TGX221,HL60,-0.00940899570955633
P28482,MAPK1,AZD8055,HL60,0.499632982189973
P28482,MAPK1,GDC0994,HL60,-0.4447388711641984
P28482,MAPK1,JNK,HL60,0.3944217466441072
P28482,MAPK1,LY2584702,HL60,0.5983709515806617
P28482,MAPK1,PH797804,HL60,0.7541305915824627
P28482,MAPK1,Selumetinib,HL60,-0.44167767885984044
P28482,MAPK1,U73122,HL60,-0.00911003506530168
P28482,MAPK1,Ulixertinib,HL60,0.20582429979878333
P28482,MAPK1,Amuvatinib,HL60,-0.2799923984663979
P28482,MAPK1,AZD3759,HL60,1.4307248681329594
P28482,MAPK1,GSK690693,HL60,-0.4634677414450765
P28482,MAPK1,JNJ,HL60,-0.09084832893988419
P28482,MAPK1,KN62,HL60,0.0002760324685004401
P28482,MAPK1,Linsitinib,HL60,-1.098027459337897
P28482,MAPK1,LY2835219,HL60,0.0028445124975576817
P28482,MAPK1,Ribociclib,HL60,-0.17952449478768778
P28482,MAPK1,AC220,HL60,1.082757310405009
P28482,MAPK1,Edelfosine,HL60,1.3046324125916642
P28482,MAPK1,GF109203X,HL60,1.2680630879415007
P28482,MAPK1,Go6976,HL60,1.2643004365666002
P28482,MAPK1,PF4708671,HL60,0.8831621200957407
P28482,MAPK1,SP600125,HL60,0.5453618365436066
P28482,MAPK1,TAK715,HL60,2.0357784676612245
P28482,MAPK1,TBCA,HL60,1.5176212575717662
P28482,MAPK1,AT13148,HL60,-0.8765172373783983
P28482,MAPK1,AZ20,HL60,0.5234985526150701
P28482,MAPK1,AZD6738,HL60,2.2909786725923778
P28482,MAPK1,Bosutinib,HL60,3.028391171641558
P28482,MAPK1,Dabrafenib,HL60,1.2077421917247495
P28482,MAPK1,Dasatinib,HL60,0.9182756338435304
P28482,MAPK1,DNAPK,HL60,0.9653995872981588
P28482,MAPK1,H89,HL60,2.1906725837869687
P28482,MAPK1,KD025,HL60,-0.08431103339650135
P28482,MAPK1,NU7441,HL60,-0.8304977206120853
P28482,MAPK1,Ripasudil,HL60,-1.4759839410922115
P28482,MAPK1,Vemurafenib,HL60,0.3850811043104083
P28482,MAPK1,CX4945,HL60,1.0637136649355876
P28482,MAPK1,GO6983,HL60,1.8656669658368208
P28482,MAPK1,KN93,HL60,0.3779730708596802
P28482,MAPK1,MK2206,HL60,0.4332096540311881
